x0001,y0001
2.5960784314,-0.000655725
2.5970588235,-0.0006211309
2.5980392157,-0.0005879697
2.5990196078,-0.0005523929
2.6,-0.0005111409
2.6009803922,-0.0004619285
2.6019607843,-0.0004036069
2.6029411765,-0.0003360905
2.6039215686,-0.0002601
2.6049019608,-0.0001768184
2.6058823529,-0.0000875722
2.6068627451,0.0000063653
2.6078431373,0.0001037931
2.6088235294,0.0002034342
2.6098039216,0.0003036853
2.6107843137,0.0004023649
2.6117647059,0.0004965788
2.6127450980,0.0005827835
2.6137254902,0.0006570913
2.6147058824,0.0007157816
2.6156862745,0.0007559328
2.6166666667,0.0007760447
2.6176470588,0.0007765088
2.618627451,0.0007598141
2.6196078431,0.0007304184
2.6205882353,0.0006942864
2.6215686275,0.0006581556
2.6225490196,0.0006286479
2.6235294118,0.0006113708
2.6245098039,0.0006101589
2.6254901961,0.0006265786
2.6264705882,0.0006597859
2.6274509804,0.0007067558
2.6284313725,0.000762853
2.6294117647,0.0008226456
2.6303921569,0.0008808243
2.6313725490,0.0009330618
2.6323529412,0.0009766566
2.6333333333,0.0010108406
2.6343137255,0.0010366923
2.6352941176,0.0010566796
2.6362745098,0.0010739346
2.637254902,0.0010914215
2.6382352941,0.0011111932
2.6392156863,0.0011339056
2.6401960784,0.0011587044
2.6411764706,0.0011835062
2.6421568627,0.0012056015
2.6431372549,0.0012224158
2.6441176471,0.0012322307
2.6450980392,0.0012346667
2.6460784314,0.0012307984
2.6470588235,0.0012228535
2.6480392157,0.0012135733
2.6490196078,0.0012053918
2.65,0.0011996559
2.6509803922,0.0011960908
2.6519607843,0.0011926723
2.6529411765,0.0011859508
2.6539215686,0.0011717627
2.6549019608,0.0011461591
2.6558823529,0.0011063254
2.6568627451,0.0010512569
2.6578431373,0.0009820262
2.6588235294,0.0009015767
2.6598039216,0.0008140962
2.6607843137,0.0007241421
2.6617647059,0.0006357315
2.6627450980,0.0005516328
2.6637254902,0.0004730143
2.6647058824,0.0003995178
2.6656862745,0.000329701
2.6666666667,0.0002617052
2.6676470588,0.0001939485
2.668627451,0.0001256578
2.6696078431,0.0000571145
2.6705882353,-0.0000104253
2.6715686275,-0.0000750768
2.6725490196,-0.0001348111
2.6735294118,-0.0001879328
2.6745098039,-0.0002334171
2.6754901961,-0.0002710413
2.6764705882,-0.0003013048
2.6774509804,-0.0003252015
2.6784313725,-0.0003439313
2.6794117647,-0.0003586398
2.6803921569,-0.0003702336
2.6813725490,-0.0003792809
2.6823529412,-0.0003859581
2.6833333333,-0.0003899941
2.6843137255,-0.0003905731
2.6852941176,-0.0003861978
2.6862745098,-0.0003745688
2.687254902,-0.0003525678
2.6882352941,-0.0003164435
2.6892156863,-0.0002622695
2.6901960784,-0.0001866666
2.6911764706,-0.0000876978
2.6921568627,0.0000342481
2.6931372549,0.0001758109
2.6941176471,0.0003304798
2.6950980392,0.0004890338
2.6960784314,0.0006406303
2.6970588235,0.000774415
2.6980392157,0.0008813808
2.6990196078,0.0009561046
2.7,0.0009979708
2.7009803922,0.0010115666
2.7019607843,0.0010060846
2.7029411765,0.0009937788
2.7039215686,0.0009877348
2.7049019608,0.0009993779
2.7058823529,0.0010362397
2.7068627451,0.0011004488
2.7078431373,0.0011882996
2.7088235294,0.0012910035
2.7098039216,0.0013964785
2.7107843137,0.0014917983
2.7117647059,0.0015657644
2.7127450980,0.0016110379
2.7137254902,0.0016253643
2.7147058824,0.0016116372
2.7156862745,0.00157683
2.7166666667,0.0015300774
2.7176470588,0.001480406
2.718627451,0.0014346809
2.7196078431,0.0013962592
2.7205882353,0.0013646669
2.7215686275,0.0013363196
2.7225490196,0.0013060493
2.7235294118,0.0012689779
2.7245098039,0.0012221929
2.7254901961,0.00116575
2.7264705882,0.0011027122
2.7274509804,0.0010382131
2.7284313725,0.0009778095
2.7294117647,0.0009255985
2.7303921569,0.0008826479
2.7313725490,0.0008462257
2.7323529412,0.0008101022
2.7333333333,0.000765916
2.7343137255,0.0007053022
2.7352941176,0.0006222638
2.7362745098,0.0005151753
2.737254902,0.0003878753
2.7382352941,0.0002495153
2.7392156863,0.0001131266
2.7401960784,-0.0000068181
2.7411764706,-0.0000973161
2.7421568627,-0.0001495645
2.7431372549,-0.0001608756
2.7441176471,-0.0001353367
2.7450980392,-0.0000830404
2.7460784314,-0.0000180551
2.7470588235,0.0000444261
2.7480392157,0.000091123
2.7490196078,0.0001132348
2.75,0.0001079815
2.7509803922,0.0000788065
2.7519607843,0.0000342313
2.7529411765,-0.0000143553
2.7539215686,-0.0000554541
2.7549019608,-0.0000801383
2.7558823529,-0.0000840661
2.7568627451,-0.0000683955
2.7578431373,-0.0000394163
2.7588235294,-0.0000070121
2.7598039216,0.0000176883
2.7607843137,0.0000249354
2.7617647059,0.0000086718
2.7627450980,-0.0000319712
2.7637254902,-0.0000923154
2.7647058824,-0.0001629781
2.7656862745,-0.0002317186
2.7666666667,-0.0002858714
2.7676470588,-0.0003148302
2.768627451,-0.0003120473
2.7696078431,-0.0002761304
2.7705882353,-0.0002108319
2.7715686275,-0.0001239733
2.7725490196,-0.0000255932
2.7735294118,0.0000742398
2.7745098039,0.000167437
2.7754901961,0.0002492809
2.7764705882,0.000318914
2.7774509804,0.0003788699
2.7784313725,0.000433819
2.7794117647,0.0004888849
2.7803921569,0.0005479738
2.7813725490,0.0006125381
2.7823529412,0.0006810683
2.7833333333,0.0007494147
2.7843137255,0.0008118284
2.7852941176,0.0008624304
2.7862745098,0.0008967256
2.787254902,0.0009127674
2.7882352941,0.0009116944
2.7892156863,0.0008975141
2.7901960784,0.0008762121
2.7911764706,0.0008544292
2.7921568627,0.0008380521
2.7931372549,0.0008310765
2.7941176471,0.0008350121
2.7950980392,0.0008489591
2.7960784314,0.0008703008
2.7970588235,0.0008957967
2.7980392157,0.0009227618
2.7990196078,0.0009499957
2.8,0.0009781969
2.8009803922,0.001009737
2.8019607843,0.0010478442
2.8029411765,0.0010954037
2.8039215686,0.0011537038
2.8049019608,0.0012214727
2.8058823529,0.001294499
2.8068627451,0.001365987
2.8078431373,0.0014276095
2.8088235294,0.0014710502
2.8098039216,0.0014896774
2.8107843137,0.0014799563
2.8117647059,0.0014422474
2.8127450980,0.0013807829
2.8137254902,0.0013028033
2.8147058824,0.0012170522
2.8156862745,0.0011319744
2.8166666667,0.0010540477
2.8176470588,0.0009866457
2.818627451,0.0009296933
2.8196078431,0.0008801915
2.8205882353,0.0008334502
2.8215686275,0.0007847121
2.8225490196,0.0007307241
2.8235294118,0.0006708434
2.8245098039,0.0006073635
2.8254901961,0.0005449563
2.8264705882,0.0004893487
2.8274509804,0.0004455649
2.8284313725,0.0004161920
2.8294117647,0.0004001513
2.8303921569,0.0003923418
2.8313725490,0.0003843325
2.8323529412,0.0003660084
2.8333333333,0.0003278406
2.8343137255,0.0002632636
2.8352941176,0.0001705969
2.8362745098,0.0000540226
2.837254902,-0.0000766722
2.8382352941,-0.0002075908
2.8392156863,-0.0003231962
2.8401960784,-0.0004092425
2.8411764706,-0.0004555557
2.8421568627,-0.0004580662
2.8431372549,-0.000419653
2.8441176471,-0.0003496145
2.8450980392,-0.0002618746
2.8460784314,-0.0001722970
2.8470588235,-0.0000956623
2.8480392157,-0.0000429272
2.8490196078,-0.0000193067
2.85,-0.0000235345
2.8509803922,-0.0000484084
2.8519607843,-0.0000824531
2.8529411765,-0.0001123183
2.8539215686,-0.0001254044
2.8549019608,-0.0001121893
2.8558823529,-0.0000678361
2.8568627451,0.0000071626
2.8578431373,0.0001073323
2.8588235294,0.0002233863
2.8598039216,0.0003439072
2.8607843137,0.0004571861
2.8617647059,0.0005528837
2.8627450980,0.0006232887
2.8637254902,0.0006640634
2.8647058824,0.0006744841
2.8656862745,0.0006572633
2.8666666667,0.0006180622
2.8676470588,0.000564792
2.868627451,0.0005067652
2.8696078431,0.0004537274
2.8705882353,0.0004147997
2.8715686275,0.0003973824
2.8725490196,0.0004061238
2.8735294118,0.0004421097
2.8745098039,0.0005024397
2.8754901961,0.0005803502
2.8764705882,0.0006659532
2.8774509804,0.0007475542
2.8784313725,0.0008133773
2.8794117647,0.0008534183
2.8803921569,0.0008610897
2.8813725490,0.0008343343
2.8823529412,0.0007759792
2.8833333333,0.0006932404
2.8843137255,0.0005964692
2.8852941176,0.0004973722
2.8862745098,0.0004070567
2.887254902,0.0003342625
2.8882352941,0.0002841114
2.8892156863,0.0002575643
2.8901960784,0.0002516416
2.8911764706,0.0002602920
2.8921568627,0.0002756836
2.8931372549,0.0002896304
2.8941176471,0.0002948775
2.8950980392,0.0002860432
2.8960784314,0.0002601262
2.8970588235,0.0002165951
2.8980392157,0.0001571723
2.8990196078,0.0000854538
2.9,0.0000064972
2.9009803922,-0.0000735528
2.9019607843,-0.0001478031
2.9029411765,-0.0002089836
2.9039215686,-0.0002499367
2.9049019608,-0.0002642917
2.9058823529,-0.000247306
2.9068627451,-0.0001967734
2.9078431373,-0.0001138061
2.9088235294,-0.0000032617
2.9098039216,0.0001263858
2.9107843137,0.0002638423
2.9117647059,0.0003964125
2.9127450980,0.0005118469
2.9137254902,0.0006002842
2.9147058824,0.0006558969
2.9156862745,0.0006778784
2.9166666667,0.0006705309
2.9176470588,0.0006423971
2.918627451,0.0006045934
2.9196078431,0.0005686719
2.9205882353,0.0005444553
2.9215686275,0.0005382854
2.9225490196,0.0005520355
2.9235294118,0.0005830648
2.9245098039,0.0006250772
2.9254901961,0.0006696624
2.9264705882,0.0007081498
2.9274509804,0.0007333658
2.9284313725,0.0007409276
2.9294117647,0.0007298313
2.9303921569,0.0007022666
2.9313725490,0.0006627633
2.9323529412,0.0006169087
2.9333333333,0.0005699638
2.9343137255,0.0005256901
2.9352941176,0.0004856357
2.9362745098,0.0004490149
2.937254902,0.0004131699
2.9382352941,0.0003744838
2.9392156863,0.0003295208
2.9401960784,0.0002761378
2.9411764706,0.0002143269
2.9421568627,0.0001466134
2.9431372549,0.0000779297
2.9441176471,0.0000149845
2.9450980392,-0.0000347571
2.9460784314,-0.0000643094
2.9470588235,-0.0000684083
2.9480392157,-0.0000445633
2.9490196078,0.0000062539
2.95,0.000079393
2.9509803922,0.0001668333
2.9519607843,0.0002579996
2.9529411765,0.0003410063
2.9539215686,0.0004041906
2.9549019608,0.0004377495
2.9558823529,0.0004352616
2.9568627451,0.0003948608
2.9578431373,0.0003198500
2.9588235294,0.0002185933
2.9598039216,0.0001036241
2.9607843137,-0.0000099821
2.9617647059,-0.0001067758
2.9627450980,-0.0001733278
2.9637254902,-0.0002004548
2.9647058824,-0.0001848607
2.9656862745,-0.0001298478
2.9666666667,-0.000044897
2.9676470588,0.0000558729
2.968627451,0.0001561331
2.9696078431,0.0002402284
2.9705882353,0.0002959624
2.9715686275,0.0003167263
2.9725490196,0.0003025255
2.9735294118,0.0002596808
2.9745098039,0.0001992529
2.9754901961,0.0001345245
2.9764705882,0.0000780685
2.9774509804,0.0000390428
2.9784313725,0.0000212953
2.9794117647,0.0000226900
2.9803921569,0.0000358018
2.9813725490,0.0000498227
2.9823529412,0.0000532542
2.9833333333,0.0000367917
2.9843137255,-0.0000042449
2.9852941176,-0.0000684744
2.9862745098,-0.0001483451
2.987254902,-0.0002313943
2.9882352941,-0.000302619
2.9892156863,-0.0003474684
2.9901960784,-0.0003548196
2.9911764706,-0.0003193137
2.9921568627,-0.0002425517
2.9931372549,-0.0001329050
2.9941176471,-0.0000039762
2.9950980392,0.0001279603
2.9960784314,0.0002470066
2.9970588235,0.0003405442
2.9980392157,0.0004014059
2.9990196078,0.0004288936
3.,0.0004284691
3.0009803922,0.0004102344
3.0019607843,0.0003865678
3.0029411765,0.0003694461
3.0039215686,0.0003680380
3.0049019608,0.0003870618
3.0058823529,0.0004262187
3.0068627451,0.0004807611
3.0078431373,0.0005429948
3.0088235294,0.0006043182
3.0098039216,0.0006573023
3.0107843137,0.0006973201
3.0117647059,0.0007233756
3.0127450980,0.0007379752
3.0137254902,0.0007461237
3.0147058824,0.0007537283
3.0156862745,0.0007658252
3.0166666667,0.0007850735
3.0176470588,0.0008108863
3.018627451,0.0008394113
3.0196078431,0.0008643718
3.0205882353,0.0008785712
3.0215686275,0.0008757134
3.0225490196,0.00085212
3.0235294118,0.0008079259
3.0245098039,0.0007474684
3.0254901961,0.000678739
3.0264705882,0.0006119764
3.0274509804,0.0005576813
3.0284313725,0.0005244489
3.0294117647,0.0005170871
3.0303921569,0.0005354389
3.0313725490,0.0005741921
3.0323529412,0.0006237611
3.0333333333,0.0006721013
3.0343137255,0.0007071072
3.0352941176,0.0007191062
3.0362745098,0.0007029229
3.037254902,0.0006590549
3.0382352941,0.0005936842
3.0392156863,0.0005174833
3.0401960784,0.0004434422
3.0411764706,0.0003841614
3.0421568627,0.0003491851
3.0431372549,0.0003429576
3.0441176471,0.0003638612
3.0450980392,0.0004045649
3.0460784314,0.0004536245
3.0470588235,0.0004979970
3.0480392157,0.0005259166
3.0490196078,0.0005294953
3.05,0.0005064593
3.0509803922,0.000460633
3.0519607843,0.0004010561
3.0529411765,0.0003399412
3.0539215686,0.0002899433
3.0549019608,0.0002613721
3.0558823529,0.0002599928
3.0568627451,0.0002859130
3.0578431373,0.000333796
3.0588235294,0.0003943195
3.0598039216,0.0004565025
3.0607843137,0.0005103174
3.0617647059,0.000548945
3.0627450980,0.0005701305
3.0637254902,0.0005763342
3.0647058824,0.0005736743
3.0656862745,0.000569971
3.0666666667,0.0005724175
3.0676470588,0.0005854956
3.068627451,0.0006096743
3.0696078431,0.0006412226
3.0705882353,0.0006731696
3.0715686275,0.000697144
3.0725490196,0.0007056064
3.0735294118,0.0006938764
3.0745098039,0.0006614337
3.0754901961,0.0006121538
3.0764705882,0.0005534227
3.0774509804,0.0004943731
3.0784313725,0.0004436882
3.0794117647,0.0004075431
3.0803921569,0.0003881937
3.0813725490,0.0003835548
3.0823529412,0.0003878498
3.0833333333,0.0003931501
3.0843137255,0.0003913965
3.0852941176,0.0003764028
3.0862745098,0.0003453532
3.087254902,0.0002994558
3.0882352941,0.0002436332
3.0892156863,0.0001853639
3.0901960784,0.0001329886
3.0911764706,0.000093896
3.0921568627,0.0000730063
3.0931372549,0.0000718664
3.0941176471,0.0000885062
3.0950980392,0.0001180225
3.0960784314,0.0001536993
3.0970588235,0.0001883786
3.0980392157,0.0002157828
3.0990196078,0.0002315382
3.1,0.0002337537
3.1009803922,0.0002231199
3.1019607843,0.0002025919
3.1029411765,0.0001767834
3.1039215686,0.0001512106
3.1049019608,0.0001315120
3.1058823529,0.0001227253
3.1068627451,0.000128668
3.1078431373,0.0001514383
3.1088235294,0.0001910604
3.1098039216,0.0002453002
3.1107843137,0.0003097074
3.1117647059,0.0003779383
3.1127450980,0.000442395
3.1137254902,0.0004951617
3.1147058824,0.0005291499
3.1156862745,0.0005392779
3.1166666667,0.0005234664
3.1176470588,0.0004832152
3.118627451,0.0004235874
3.1196078431,0.0003525269
3.1205882353,0.0002795891
3.1215686275,0.0002142947
3.1225490196,0.0001644288
3.1235294118,0.0001346355
3.1245098039,0.0001256075
3.1254901961,0.0001340479
3.1264705882,0.0001534112
3.1274509804,0.0001752567
3.1284313725,0.0001909226
3.1294117647,0.0001931623
3.1303921569,0.0001774150
3.1313725490,0.0001424798
3.1323529412,0.0000905007
3.1333333333,0.000026337
3.1343137255,-0.0000435092
3.1352941176,-0.0001121377
3.1362745098,-0.0001734214
3.137254902,-0.000222891
3.1382352941,-0.0002582179
3.1392156863,-0.000279274
3.1401960784,-0.0002878333
3.1411764706,-0.0002870192
3.1421568627,-0.0002806331
3.1431372549,-0.0002724706
3.1441176471,-0.000265708
3.1450980392,-0.0002624154
3.1460784314,-0.0002632235
3.1470588235,-0.0002671749
3.1480392157,-0.0002717883
3.1490196078,-0.0002733634
3.15,-0.000267541
3.1509803922,-0.0002500972
3.1519607843,-0.000217888
3.1529411765,-0.0001698010
3.1539215686,-0.0001075181
3.1549019608,-0.0000358710
3.1558823529,0.0000373815
3.1568627451,0.0001024418
3.1578431373,0.0001489646
3.1588235294,0.0001679394
3.1598039216,0.0001536164
3.1607843137,0.0001050566
3.1617647059,0.0000269184
3.1627450980,-0.0000708032
3.1637254902,-0.0001741437
3.1647058824,-0.0002674798
3.1656862745,-0.0003363736
3.1666666667,-0.0003703986
3.1676470588,-0.000365345
3.168627451,-0.000324304
3.1696078431,-0.0002573376
3.1705882353,-0.0001797392
3.1715686275,-0.0001091938
3.1725490196,-0.0000623930
3.1735294118,-0.0000517967
3.1745098039,-0.0000832043
3.1754901961,-0.0001546421
3.1764705882,-0.0002567874
3.1774509804,-0.0003748212
3.1784313725,-0.0004913036
3.1794117647,-0.0005894558
3.1803921569,-0.0006561652
3.1813725490,-0.0006841231
3.1823529412,-0.0006727003
3.1833333333,-0.0006274697
3.1843137255,-0.0005585652
3.1852941176,-0.0004782966
3.1862745098,-0.0003985708
3.187254902,-0.0003286547
3.1882352941,-0.0002736945
3.1892156863,-0.0002342113
3.1901960784,-0.0002065682
3.1911764706,-0.0001842062
3.1921568627,-0.0001593248
3.1931372549,-0.0001246354
3.1941176471,-0.0000748606
3.1950980392,-0.0000077378
3.1960784314,0.0000755802
3.1970588235,0.000170734
3.1980392157,0.0002708788
3.1990196078,0.0003677763
3.2,0.0004530856
3.2009803922,0.0005196806
3.2019607843,0.0005628299
3.2029411765,0.0005810817
3.2039215686,0.0005767174
3.2049019608,0.0005556609
3.2058823529,0.0005267844
3.2068627451,0.0005006368
3.2078431373,0.0004877217
3.2088235294,0.0004965613
3.2098039216,0.0005318828
3.2107843137,0.0005932898
3.2117647059,0.0006747511
3.2127450980,0.0007651213
3.2137254902,0.0008497069
3.2147058824,0.0009126806
3.2156862745,0.0009399334
3.2166666667,0.0009218248
3.2176470588,0.0008552635
3.218627451,0.0007446561
3.2196078431,0.0006014762
3.2205882353,0.0004424878
3.2215686275,0.0002869467
3.2225490196,0.0001533269
3.2235294118,0.000056228
3.2245098039,0.0000040822
3.2254901961,-0.0000018996
3.2264705882,0.0000326281
3.2274509804,0.000096765
3.2284313725,0.0001768422
3.2294117647,0.0002591707
3.2303921569,0.0003324543
3.2313725490,0.0003893679
3.2323529412,0.0004270295
3.2333333333,0.0004463774
3.2343137255,0.0004507243
3.2352941176,0.0004439582
3.2362745098,0.000428911
3.237254902,0.0004063496
3.2382352941,0.0003748547
3.2392156863,0.0003315979
3.2401960784,0.000273776
3.2411764706,0.0002002741
3.2421568627,0.0001130600
3.2431372549,0.0000178674
3.2441176471,-0.0000760952
3.2450980392,-0.0001574281
3.2460784314,-0.0002145746
3.2470588235,-0.0002381697
3.2480392157,-0.0002231641
3.2490196078,-0.0001702247
3.25,-0.0000860615
3.2509803922,0.0000174322
3.2519607843,0.0001250765
3.2529411765,0.0002209623
3.2539215686,0.0002911544
3.2549019608,0.0003259985
3.2558823529,0.0003215879
3.2568627451,0.0002801281
3.2578431373,0.0002091714
3.2588235294,0.0001199247
3.2598039216,0.0000250046
3.2607843137,-0.0000639021
3.2617647059,-0.000138025
3.2627450980,-0.0001928010
3.2637254902,-0.0002282929
3.2647058824,-0.0002487332
3.2656862745,-0.0002613674
3.2666666667,-0.0002748703
3.2676470588,-0.0002976646
3.268627451,-0.000336446
3.2696078431,-0.0003951423
3.2705882353,-0.0004744264
3.2715686275,-0.0005718002
3.2725490196,-0.0006821561
3.2735294118,-0.000798674
3.2745098039,-0.0009138735
3.2754901961,-0.0010206501
3.2764705882,-0.0011131547
3.2774509804,-0.0011874138
3.2784313725,-0.0012416391
3.2794117647,-0.0012762138
3.2803921569,-0.0012933827
3.2813725490,-0.0012967078
3.2823529412,-0.0012903654
3.2833333333,-0.001278393
3.2843137255,-0.0012639946
3.2852941176,-0.0012490184
3.2862745098,-0.0012337018
3.287254902,-0.0012167449
3.2882352941,-0.0011957149
3.2892156863,-0.0011677329
3.2901960784,-0.0011303095
3.2911764706,-0.0010821671
3.2921568627,-0.0010238535
3.2931372549,-0.0009579787
3.2941176471,-0.0008889732
3.2950980392,-0.0008223622
3.2960784314,-0.0007636572
3.2970588235,-0.0007170776
3.2980392157,-0.0006843663
3.2990196078,-0.0006639767
3.3,-0.000650848
3.3009803922,-0.0006368792
3.3019607843,-0.0006120682
3.3029411765,-0.0005661428
3.3039215686,-0.0004904032
3.3049019608,-0.0003794341
3.3058823529,-0.0002323740
3.3068627451,-0.0000534907
3.3078431373,0.0001480487
3.3088235294,0.0003591895
3.3098039216,0.0005646264
3.3107843137,0.0007488076
3.3117647059,0.0008980054
3.3127450980,0.0010021537
3.3137254902,0.0010561994
3.3147058824,0.0010607978
3.3156862745,0.0010222682
3.3166666667,0.0009518222
3.3176470588,0.0008641619
3.318627451,0.0007756159
3.3196078431,0.0007020413
3.3205882353,0.0006567510
3.3215686275,0.0006487446
3.3225490196,0.0006814927
3.3235294118,0.0007524714
3.3245098039,0.0008535454
3.3254901961,0.0009721731
3.3264705882,0.0010932696
3.3274509804,0.0012014443
3.3284313725,0.0012832497
3.3294117647,0.0013290591
3.3303921569,0.0013342559
